Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request date,Request hour,Request day,Request hour timeslot,Drop date,Drop hour,Drop day,Drop hour timeslot
2856,Airport,294.0,Trip Completed,2016-07-13 05:34:59,2016-07-13 06:46:52,2016-07-13,5,Wednesday,Early morning,2016-07-13,6.0,Wednesday,Early morning
3277,City,294.0,Trip Completed,2016-07-13 10:41:55,2016-07-13 11:06:19,2016-07-13,10,Wednesday,Late morning,2016-07-13,11.0,Wednesday,Late morning
4501,City,294.0,Trip Completed,2016-07-14 09:01:27,2016-07-14 09:51:58,2016-07-14,9,Thursday,Late morning,2016-07-14,9.0,Thursday,Late morning
5194,City,294.0,Trip Completed,2016-07-14 20:42:51,2016-07-14 21:26:49,2016-07-14,20,Thursday,Evening,2016-07-14,21.0,Thursday,Night
5519,Airport,294.0,Trip Completed,2016-07-15 05:11:57,2016-07-15 05:55:55,2016-07-15,5,Friday,Early morning,2016-07-15,5.0,Friday,Early morning
6509,City,294.0,Trip Completed,2016-07-15 20:32:52,2016-07-15 21:50:36,2016-07-15,20,Friday,Evening,2016-07-15,21.0,Friday,Night
476,City,295.0,Trip Completed,2016-11-07 09:24:00,2016-11-07 10:02:00,2016-11-07,9,Monday,Late morning,2016-11-07,10.0,Monday,Late morning
1052,Airport,295.0,Trip Completed,2016-11-07 19:42:00,2016-11-07 20:54:00,2016-11-07,19,Monday,Evening,2016-11-07,20.0,Monday,Evening
1743,Airport,295.0,Trip Completed,2016-12-07 08:28:00,2016-12-07 09:10:00,2016-12-07,8,Wednesday,Early morning,2016-12-07,9.0,Wednesday,Late morning
3157,Airport,295.0,Trip Completed,2016-07-13 09:02:47,2016-07-13 09:47:47,2016-07-13,9,Wednesday,Late morning,2016-07-13,9.0,Wednesday,Late morning
5255,Airport,295.0,Trip Completed,2016-07-14 21:19:45,2016-07-14 22:09:36,2016-07-14,21,Thursday,Night,2016-07-14,22.0,Thursday,Night
6475,City,295.0,Trip Completed,2016-07-15 20:20:10,2016-07-15 21:02:25,2016-07-15,20,Friday,Evening,2016-07-15,21.0,Friday,Night
477,City,296.0,Trip Completed,2016-11-07 09:28:00,2016-11-07 10:41:00,2016-11-07,9,Monday,Late morning,2016-11-07,10.0,Monday,Late morning
643,City,296.0,Trip Completed,2016-11-07 12:35:00,2016-11-07 13:20:00,2016-11-07,12,Monday,Late morning,2016-11-07,13.0,Monday,Afternoon
1152,Airport,296.0,Trip Completed,2016-11-07 20:39:00,2016-11-07 21:28:00,2016-11-07,20,Monday,Evening,2016-11-07,21.0,Monday,Night
1333,City,296.0,Trip Completed,2016-11-07 23:17:00,2016-12-07 00:15:00,2016-11-07,23,Monday,Night,2016-12-07,0.0,Wednesday,
1659,City,296.0,Trip Completed,2016-12-07 07:24:00,2016-12-07 08:14:00,2016-12-07,7,Wednesday,Early morning,2016-12-07,8.0,Wednesday,Early morning
2657,Airport,296.0,Trip Completed,2016-12-07 23:11:00,2016-07-13 00:28:33,2016-12-07,23,Wednesday,Night,2016-07-13,0.0,Wednesday,
2898,Airport,296.0,Trip Completed,2016-07-13 06:01:11,2016-07-13 07:04:39,2016-07-13,6,Wednesday,Early morning,2016-07-13,7.0,Wednesday,Early morning
3852,Airport,296.0,Trip Completed,2016-07-13 21:38:20,2016-07-13 22:24:52,2016-07-13,21,Wednesday,Night,2016-07-13,22.0,Wednesday,Night
5342,City,296.0,Trip Completed,2016-07-14 22:38:38,2016-07-14 23:21:22,2016-07-14,22,Thursday,Night,2016-07-14,23.0,Thursday,Night
5634,Airport,296.0,Trip Completed,2016-07-15 06:44:16,2016-07-15 07:10:49,2016-07-15,6,Friday,Early morning,2016-07-15,7.0,Friday,Early morning
30,Airport,297.0,Trip Completed,2016-11-07 02:04:00,2016-11-07 02:37:00,2016-11-07,2,Monday,Late night,2016-11-07,2.0,Monday,Late night
195,City,297.0,Trip Completed,2016-11-07 06:05:00,2016-11-07 06:52:00,2016-11-07,6,Monday,Early morning,2016-11-07,6.0,Monday,Early morning
993,City,297.0,Trip Completed,2016-11-07 19:00:00,2016-11-07 19:41:00,2016-11-07,19,Monday,Evening,2016-11-07,19.0,Monday,Evening
1774,Airport,297.0,Trip Completed,2016-12-07 08:53:00,2016-12-07 10:00:00,2016-12-07,8,Wednesday,Early morning,2016-12-07,10.0,Wednesday,Late morning
2648,City,297.0,Trip Completed,2016-12-07 22:50:00,2016-12-07 23:44:00,2016-12-07,22,Wednesday,Night,2016-12-07,23.0,Wednesday,Night
2979,Airport,297.0,Trip Completed,2016-07-13 06:58:03,2016-07-13 07:58:34,2016-07-13,6,Wednesday,Early morning,2016-07-13,7.0,Wednesday,Early morning
3676,City,297.0,Trip Completed,2016-07-13 19:28:20,2016-07-13 20:30:48,2016-07-13,19,Wednesday,Evening,2016-07-13,20.0,Wednesday,Evening
4041,Airport,297.0,Trip Completed,2016-07-14 00:38:29,2016-07-14 01:12:21,2016-07-14,0,Thursday,,2016-07-14,1.0,Thursday,
4147,Airport,297.0,Trip Completed,2016-07-14 04:54:07,2016-07-14 06:00:11,2016-07-14,4,Thursday,Late night,2016-07-14,6.0,Thursday,Early morning
4859,Airport,297.0,Trip Completed,2016-07-14 17:34:16,2016-07-14 18:30:48,2016-07-14,17,Thursday,Evening,2016-07-14,18.0,Thursday,Evening
6067,Airport,297.0,Trip Completed,2016-07-15 13:55:13,2016-07-15 14:56:02,2016-07-15,13,Friday,Afternoon,2016-07-15,14.0,Friday,Afternoon
1690,Airport,298.0,Trip Completed,2016-12-07 07:52:00,2016-12-07 08:56:00,2016-12-07,7,Wednesday,Early morning,2016-12-07,8.0,Wednesday,Early morning
2404,Airport,298.0,Trip Completed,2016-12-07 20:00:00,2016-12-07 20:56:00,2016-12-07,20,Wednesday,Evening,2016-12-07,20.0,Wednesday,Evening
3313,City,298.0,Trip Completed,2016-07-13 12:01:34,2016-07-13 12:55:12,2016-07-13,12,Wednesday,Late morning,2016-07-13,12.0,Wednesday,Late morning
3559,City,298.0,Trip Completed,2016-07-13 18:16:19,2016-07-13 19:25:22,2016-07-13,18,Wednesday,Evening,2016-07-13,19.0,Wednesday,Evening
4018,Airport,298.0,Trip Completed,2016-07-13 23:57:31,2016-07-14 01:02:24,2016-07-13,23,Wednesday,Night,2016-07-14,1.0,Thursday,
4121,Airport,298.0,Trip Completed,2016-07-14 04:29:45,2016-07-14 05:07:30,2016-07-14,4,Thursday,Late night,2016-07-14,5.0,Thursday,Early morning
4224,City,298.0,Trip Completed,2016-07-14 05:49:16,2016-07-14 06:54:57,2016-07-14,5,Thursday,Early morning,2016-07-14,6.0,Thursday,Early morning
4810,City,298.0,Trip Completed,2016-07-14 17:16:21,2016-07-14 18:01:28,2016-07-14,17,Thursday,Evening,2016-07-14,18.0,Thursday,Evening
5295,City,298.0,Trip Completed,2016-07-14 21:48:59,2016-07-14 22:41:48,2016-07-14,21,Thursday,Night,2016-07-14,22.0,Thursday,Night
5381,Airport,298.0,Trip Completed,2016-07-14 23:56:41,2016-07-15 00:39:24,2016-07-14,23,Thursday,Night,2016-07-15,0.0,Friday,
6271,City,298.0,Trip Completed,2016-07-15 18:14:56,2016-07-15 18:59:11,2016-07-15,18,Friday,Evening,2016-07-15,18.0,Friday,Evening
1244,City,299.0,Trip Completed,2016-11-07 21:38:00,2016-11-07 22:15:00,2016-11-07,21,Monday,Night,2016-11-07,22.0,Monday,Night
2249,City,299.0,Trip Completed,2016-12-07 18:24:00,2016-12-07 19:09:00,2016-12-07,18,Wednesday,Evening,2016-12-07,19.0,Wednesday,Evening
3045,Airport,299.0,Trip Completed,2016-07-13 07:39:52,2016-07-13 08:30:57,2016-07-13,7,Wednesday,Early morning,2016-07-13,8.0,Wednesday,Early morning
3817,Airport,299.0,Trip Completed,2016-07-13 21:12:43,2016-07-13 22:05:34,2016-07-13,21,Wednesday,Night,2016-07-13,22.0,Wednesday,Night
4481,City,299.0,Trip Completed,2016-07-14 08:46:30,2016-07-14 09:54:56,2016-07-14,8,Thursday,Early morning,2016-07-14,9.0,Thursday,Late morning
5160,City,299.0,Trip Completed,2016-07-14 20:28:32,2016-07-14 21:12:48,2016-07-14,20,Thursday,Evening,2016-07-14,21.0,Thursday,Night
6304,City,299.0,Trip Completed,2016-07-15 18:31:31,2016-07-15 19:19:30,2016-07-15,18,Friday,Evening,2016-07-15,19.0,Friday,Evening
1315,Airport,300.0,Trip Completed,2016-11-07 22:54:00,2016-11-07 23:35:00,2016-11-07,22,Monday,Night,2016-11-07,23.0,Monday,Night
2924,City,300.0,Trip Completed,2016-07-13 06:31:22,2016-07-13 07:20:52,2016-07-13,6,Wednesday,Early morning,2016-07-13,7.0,Wednesday,Early morning
3324,Airport,300.0,Trip Completed,2016-07-13 12:33:21,2016-07-13 13:16:03,2016-07-13,12,Wednesday,Late morning,2016-07-13,13.0,Wednesday,Afternoon
3935,Airport,300.0,Trip Completed,2016-07-13 22:26:08,2016-07-13 23:43:13,2016-07-13,22,Wednesday,Night,2016-07-13,23.0,Wednesday,Night
5844,Airport,300.0,Trip Completed,2016-07-15 09:07:09,2016-07-15 09:56:07,2016-07-15,9,Friday,Late morning,2016-07-15,9.0,Friday,Late morning
2905,City,1.0,Cancelled,2016-07-13 06:08:41,,2016-07-13,6,Wednesday,Early morning,,,,
4805,City,1.0,Cancelled,2016-07-14 17:07:58,,2016-07-14,17,Thursday,Evening,,,,
5202,Airport,1.0,Cancelled,2016-07-14 20:51:37,,2016-07-14,20,Thursday,Evening,,,,
5927,City,1.0,Cancelled,2016-07-15 10:12:40,,2016-07-15,10,Friday,Late morning,,,,
2347,Airport,2.0,Cancelled,2016-12-07 19:14:00,,2016-12-07,19,Wednesday,Evening,,,,
3806,Airport,2.0,Cancelled,2016-07-13 20:57:49,,2016-07-13,20,Wednesday,Evening,,,,
4451,City,2.0,Cancelled,2016-07-14 08:38:38,,2016-07-14,8,Thursday,Early morning,,,,
5023,Airport,2.0,Cancelled,2016-07-14 19:04:08,,2016-07-14,19,Thursday,Evening,,,,
80,City,3.0,Cancelled,2016-11-07 04:47:00,,2016-11-07,4,Monday,Late night,,,,
534,City,3.0,Cancelled,2016-11-07 10:01:00,,2016-11-07,10,Monday,Late morning,,,,
1867,Airport,3.0,Cancelled,2016-12-07 09:59:00,,2016-12-07,9,Wednesday,Late morning,,,,
4383,City,3.0,Cancelled,2016-07-14 07:48:31,,2016-07-14,7,Thursday,Early morning,,,,
748,City,4.0,Cancelled,2016-11-07 15:49:00,,2016-11-07,15,Monday,Afternoon,,,,
1254,Airport,4.0,Cancelled,2016-11-07 21:53:00,,2016-11-07,21,Monday,Night,,,,
3807,Airport,4.0,Cancelled,2016-07-13 20:58:00,,2016-07-13,20,Wednesday,Evening,,,,
4280,City,4.0,Cancelled,2016-07-14 06:33:09,,2016-07-14,6,Thursday,Early morning,,,,
4533,City,4.0,Cancelled,2016-07-14 09:31:08,,2016-07-14,9,Thursday,Late morning,,,,
3230,City,5.0,Cancelled,2016-07-13 10:01:57,,2016-07-13,10,Wednesday,Late morning,,,,
4296,City,5.0,Cancelled,2016-07-14 06:39:26,,2016-07-14,6,Thursday,Early morning,,,,
3059,City,6.0,Cancelled,2016-07-13 07:56:25,,2016-07-13,7,Wednesday,Early morning,,,,
5547,City,6.0,Cancelled,2016-07-15 05:30:31,,2016-07-15,5,Friday,Early morning,,,,
5699,City,6.0,Cancelled,2016-07-15 07:25:53,,2016-07-15,7,Friday,Early morning,,,,
5701,City,6.0,Cancelled,2016-07-15 07:34:00,,2016-07-15,7,Friday,Early morning,,,,
247,City,7.0,Cancelled,2016-11-07 06:33:00,,2016-11-07,6,Monday,Early morning,,,,
2582,Airport,7.0,Cancelled,2016-12-07 21:42:00,,2016-12-07,21,Wednesday,Night,,,,
3184,City,7.0,Cancelled,2016-07-13 09:21:36,,2016-07-13,9,Wednesday,Late morning,,,,
1687,City,8.0,Cancelled,2016-12-07 07:51:00,,2016-12-07,7,Wednesday,Early morning,,,,
4174,City,8.0,Cancelled,2016-07-14 05:19:59,,2016-07-14,5,Thursday,Early morning,,,,
4335,City,8.0,Cancelled,2016-07-14 07:13:52,,2016-07-14,7,Thursday,Early morning,,,,
150,City,9.0,Cancelled,2016-11-07 05:24:00,,2016-11-07,5,Monday,Early morning,,,,
233,City,9.0,Cancelled,2016-11-07 06:27:00,,2016-11-07,6,Monday,Early morning,,,,
1880,City,9.0,Cancelled,2016-12-07 10:01:00,,2016-12-07,10,Wednesday,Late morning,,,,
2986,City,9.0,Cancelled,2016-07-13 07:04:48,,2016-07-13,7,Wednesday,Early morning,,,,
3549,City,9.0,Cancelled,2016-07-13 18:03:30,,2016-07-13,18,Wednesday,Evening,,,,
4463,City,9.0,Cancelled,2016-07-14 08:43:07,,2016-07-14,8,Thursday,Early morning,,,,
4178,City,10.0,Cancelled,2016-07-14 05:22:51,,2016-07-14,5,Thursday,Early morning,,,,
4599,City,10.0,Cancelled,2016-07-14 10:08:43,,2016-07-14,10,Thursday,Late morning,,,,
4667,Airport,10.0,Cancelled,2016-07-14 12:23:07,,2016-07-14,12,Thursday,Late morning,,,,
570,City,13.0,Cancelled,2016-11-07 10:36:00,,2016-11-07,10,Monday,Late morning,,,,
1691,City,13.0,Cancelled,2016-12-07 07:54:00,,2016-12-07,7,Wednesday,Early morning,,,,
3499,City,13.0,Cancelled,2016-07-13 17:46:24,,2016-07-13,17,Wednesday,Evening,,,,
4467,City,13.0,Cancelled,2016-07-14 08:42:11,,2016-07-14,8,Thursday,Early morning,,,,
2799,City,14.0,Cancelled,2016-07-13 04:59:16,,2016-07-13,4,Wednesday,Late night,,,,
3822,Airport,14.0,Cancelled,2016-07-13 21:10:52,,2016-07-13,21,Wednesday,Night,,,,
4456,City,14.0,Cancelled,2016-07-14 08:32:41,,2016-07-14,8,Thursday,Early morning,,,,
4685,Airport,14.0,Cancelled,2016-07-14 13:00:39,,2016-07-14,13,Thursday,Afternoon,,,,
306,City,15.0,Cancelled,2016-11-07 07:20:00,,2016-11-07,7,Monday,Early morning,,,,
2888,City,15.0,Cancelled,2016-07-13 05:57:46,,2016-07-13,5,Wednesday,Early morning,,,,
92,City,16.0,Cancelled,2016-11-07 04:53:00,,2016-11-07,4,Monday,Late night,,,,
3138,City,16.0,Cancelled,2016-07-13 08:50:25,,2016-07-13,8,Wednesday,Early morning,,,,
3810,City,16.0,Cancelled,2016-07-13 21:06:22,,2016-07-13,21,Wednesday,Night,,,,
4580,City,16.0,Cancelled,2016-07-14 09:59:40,,2016-07-14,9,Thursday,Late morning,,,,
5784,City,16.0,Cancelled,2016-07-15 08:34:59,,2016-07-15,8,Friday,Early morning,,,,
1648,City,17.0,Cancelled,2016-12-07 07:20:00,,2016-12-07,7,Wednesday,Early morning,,,,
2883,City,17.0,Cancelled,2016-07-13 05:54:41,,2016-07-13,5,Wednesday,Early morning,,,,
4272,City,17.0,Cancelled,2016-07-14 06:23:43,,2016-07-14,6,Thursday,Early morning,,,,
5621,City,17.0,Cancelled,2016-07-15 06:28:59,,2016-07-15,6,Friday,Early morning,,,,
5696,City,17.0,Cancelled,2016-07-15 07:32:18,,2016-07-15,7,Friday,Early morning,,,,
5662,City,18.0,Cancelled,2016-07-15 07:04:59,,2016-07-15,7,Friday,Early morning,,,,
1894,Airport,19.0,Cancelled,2016-12-07 10:19:00,,2016-12-07,10,Wednesday,Late morning,,,,
2854,City,19.0,Cancelled,2016-07-13 05:37:28,,2016-07-13,5,Wednesday,Early morning,,,,
4968,City,19.0,Cancelled,2016-07-14 18:40:44,,2016-07-14,18,Thursday,Evening,,,,
352,City,20.0,Cancelled,2016-11-07 07:54:00,,2016-11-07,7,Monday,Early morning,,,,
1841,City,20.0,Cancelled,2016-12-07 09:41:00,,2016-12-07,9,Wednesday,Late morning,,,,
1885,City,20.0,Cancelled,2016-12-07 10:04:00,,2016-12-07,10,Wednesday,Late morning,,,,
3170,City,20.0,Cancelled,2016-07-13 09:09:56,,2016-07-13,9,Wednesday,Late morning,,,,
4586,City,20.0,Cancelled,2016-07-14 10:09:44,,2016-07-14,10,Thursday,Late morning,,,,
5208,Airport,20.0,Cancelled,2016-07-14 20:55:57,,2016-07-14,20,Thursday,Evening,,,,
5472,City,20.0,Cancelled,2016-07-15 04:49:38,,2016-07-15,4,Friday,Late night,,,,
96,City,21.0,Cancelled,2016-11-07 04:58:00,,2016-11-07,4,Monday,Late night,,,,
132,City,21.0,Cancelled,2016-11-07 05:15:00,,2016-11-07,5,Monday,Early morning,,,,
2899,City,21.0,Cancelled,2016-07-13 05:59:57,,2016-07-13,5,Wednesday,Early morning,,,,
3166,City,21.0,Cancelled,2016-07-13 09:09:08,,2016-07-13,9,Wednesday,Late morning,,,,
232,City,22.0,Cancelled,2016-11-07 06:26:00,,2016-11-07,6,Monday,Early morning,,,,
275,City,22.0,Cancelled,2016-11-07 07:00:00,,2016-11-07,7,Monday,Early morning,,,,
554,City,22.0,Cancelled,2016-11-07 10:13:00,,2016-11-07,10,Monday,Late morning,,,,
4326,City,22.0,Cancelled,2016-07-14 07:08:58,,2016-07-14,7,Thursday,Early morning,,,,
5723,City,22.0,Cancelled,2016-07-15 07:44:45,,2016-07-15,7,Friday,Early morning,,,,
1462,Airport,23.0,Cancelled,2016-12-07 05:01:00,,2016-12-07,5,Wednesday,Early morning,,,,
196,Airport,24.0,Cancelled,2016-11-07 06:07:00,,2016-11-07,6,Monday,Early morning,,,,
236,City,24.0,Cancelled,2016-11-07 06:32:00,,2016-11-07,6,Monday,Early morning,,,,
1502,City,24.0,Cancelled,2016-12-07 05:37:00,,2016-12-07,5,Wednesday,Early morning,,,,
1615,City,24.0,Cancelled,2016-12-07 06:52:00,,2016-12-07,6,Wednesday,Early morning,,,,
3079,City,24.0,Cancelled,2016-07-13 08:13:10,,2016-07-13,8,Wednesday,Early morning,,,,
6249,Airport,24.0,Cancelled,2016-07-15 17:55:33,,2016-07-15,17,Friday,Evening,,,,
1794,City,25.0,Cancelled,2016-12-07 09:03:00,,2016-12-07,9,Wednesday,Late morning,,,,
4546,City,25.0,Cancelled,2016-07-14 09:34:22,,2016-07-14,9,Thursday,Late morning,,,,
2913,City,26.0,Cancelled,2016-07-13 06:15:34,,2016-07-13,6,Wednesday,Early morning,,,,
276,City,27.0,Cancelled,2016-11-07 06:52:00,,2016-11-07,6,Monday,Early morning,,,,
1613,City,27.0,Cancelled,2016-12-07 06:47:00,,2016-12-07,6,Wednesday,Early morning,,,,
3150,City,27.0,Cancelled,2016-07-13 08:59:46,,2016-07-13,8,Wednesday,Early morning,,,,
3217,City,27.0,Cancelled,2016-07-13 09:48:01,,2016-07-13,9,Wednesday,Late morning,,,,
4523,City,27.0,Cancelled,2016-07-14 09:22:12,,2016-07-14,9,Thursday,Late morning,,,,
4593,City,27.0,Cancelled,2016-07-14 10:09:46,,2016-07-14,10,Thursday,Late morning,,,,
5476,Airport,27.0,Cancelled,2016-07-15 04:45:54,,2016-07-15,4,Friday,Late night,,,,
5477,City,27.0,Cancelled,2016-07-15 04:48:51,,2016-07-15,4,Friday,Late night,,,,
5846,City,27.0,Cancelled,2016-07-15 09:05:17,,2016-07-15,9,Friday,Late morning,,,,
1539,City,28.0,Cancelled,2016-12-07 06:04:00,,2016-12-07,6,Wednesday,Early morning,,,,
1770,City,28.0,Cancelled,2016-12-07 08:50:00,,2016-12-07,8,Wednesday,Early morning,,,,
1921,City,28.0,Cancelled,2016-12-07 10:58:00,,2016-12-07,10,Wednesday,Late morning,,,,
3073,City,28.0,Cancelled,2016-07-13 08:01:01,,2016-07-13,8,Wednesday,Early morning,,,,
4795,Airport,28.0,Cancelled,2016-07-14 16:55:27,,2016-07-14,16,Thursday,Afternoon,,,,
2079,Airport,29.0,Cancelled,2016-12-07 15:43:00,,2016-12-07,15,Wednesday,Afternoon,,,,
3179,City,29.0,Cancelled,2016-07-13 09:16:05,,2016-07-13,9,Wednesday,Late morning,,,,
5872,City,29.0,Cancelled,2016-07-15 09:20:22,,2016-07-15,9,Friday,Late morning,,,,
218,City,30.0,Cancelled,2016-11-07 06:14:00,,2016-11-07,6,Monday,Early morning,,,,
840,Airport,30.0,Cancelled,2016-11-07 17:41:00,,2016-11-07,17,Monday,Evening,,,,
1642,City,30.0,Cancelled,2016-12-07 07:17:00,,2016-12-07,7,Wednesday,Early morning,,,,
3307,City,30.0,Cancelled,2016-07-13 12:02:50,,2016-07-13,12,Wednesday,Late morning,,,,
1475,City,31.0,Cancelled,2016-12-07 05:12:00,,2016-12-07,5,Wednesday,Early morning,,,,
2179,Airport,31.0,Cancelled,2016-12-07 17:36:00,,2016-12-07,17,Wednesday,Evening,,,,
3080,City,31.0,Cancelled,2016-07-13 08:11:13,,2016-07-13,8,Wednesday,Early morning,,,,
3771,Airport,31.0,Cancelled,2016-07-13 20:42:07,,2016-07-13,20,Wednesday,Evening,,,,
5847,Airport,31.0,Cancelled,2016-07-15 09:05:38,,2016-07-15,9,Friday,Late morning,,,,
5875,City,31.0,Cancelled,2016-07-15 09:22:33,,2016-07-15,9,Friday,Late morning,,,,
400,City,32.0,Cancelled,2016-11-07 08:29:00,,2016-11-07,8,Monday,Early morning,,,,
2146,Airport,32.0,Cancelled,2016-12-07 17:21:00,,2016-12-07,17,Wednesday,Evening,,,,
2942,City,32.0,Cancelled,2016-07-13 06:37:29,,2016-07-13,6,Wednesday,Early morning,,,,
4418,City,32.0,Cancelled,2016-07-14 08:18:30,,2016-07-14,8,Thursday,Early morning,,,,
2305,City,33.0,Cancelled,2016-12-07 18:56:00,,2016-12-07,18,Wednesday,Evening,,,,
5637,City,33.0,Cancelled,2016-07-15 06:44:12,,2016-07-15,6,Friday,Early morning,,,,
5838,City,33.0,Cancelled,2016-07-15 09:02:38,,2016-07-15,9,Friday,Late morning,,,,
457,City,34.0,Cancelled,2016-11-07 09:17:00,,2016-11-07,9,Monday,Late morning,,,,
511,City,34.0,Cancelled,2016-11-07 09:40:00,,2016-11-07,9,Monday,Late morning,,,,
4146,City,34.0,Cancelled,2016-07-14 04:52:26,,2016-07-14,4,Thursday,Late night,,,,
4242,City,34.0,Cancelled,2016-07-14 06:03:16,,2016-07-14,6,Thursday,Early morning,,,,
4470,City,34.0,Cancelled,2016-07-14 08:47:12,,2016-07-14,8,Thursday,Early morning,,,,
2530,City,35.0,Cancelled,2016-12-07 21:07:00,,2016-12-07,21,Wednesday,Night,,,,
2596,City,35.0,Cancelled,2016-12-07 21:53:00,,2016-12-07,21,Wednesday,Night,,,,
5754,City,35.0,Cancelled,2016-07-15 08:05:15,,2016-07-15,8,Friday,Early morning,,,,
200,City,36.0,Cancelled,2016-11-07 06:10:00,,2016-11-07,6,Monday,Early morning,,,,
1531,City,36.0,Cancelled,2016-12-07 05:54:00,,2016-12-07,5,Wednesday,Early morning,,,,
5715,City,36.0,Cancelled,2016-07-15 07:42:16,,2016-07-15,7,Friday,Early morning,,,,
3130,City,37.0,Cancelled,2016-07-13 08:43:10,,2016-07-13,8,Wednesday,Early morning,,,,
4133,City,37.0,Cancelled,2016-07-14 04:45:57,,2016-07-14,4,Thursday,Late night,,,,
4419,City,37.0,Cancelled,2016-07-14 08:17:14,,2016-07-14,8,Thursday,Early morning,,,,
4547,City,37.0,Cancelled,2016-07-14 09:39:53,,2016-07-14,9,Thursday,Late morning,,,,
5613,City,37.0,Cancelled,2016-07-15 06:17:34,,2016-07-15,6,Friday,Early morning,,,,
572,Airport,38.0,Cancelled,2016-11-07 10:48:00,,2016-11-07,10,Monday,Late morning,,,,
1566,City,38.0,Cancelled,2016-12-07 06:22:00,,2016-12-07,6,Wednesday,Early morning,,,,
2266,Airport,38.0,Cancelled,2016-12-07 18:33:00,,2016-12-07,18,Wednesday,Evening,,,,
4390,City,38.0,Cancelled,2016-07-14 08:01:16,,2016-07-14,8,Thursday,Early morning,,,,
4545,City,38.0,Cancelled,2016-07-14 09:43:35,,2016-07-14,9,Thursday,Late morning,,,,
4572,City,38.0,Cancelled,2016-07-14 09:52:32,,2016-07-14,9,Thursday,Late morning,,,,
1649,City,39.0,Cancelled,2016-12-07 07:24:00,,2016-12-07,7,Wednesday,Early morning,,,,
3008,City,39.0,Cancelled,2016-07-13 07:23:01,,2016-07-13,7,Wednesday,Early morning,,,,
4480,City,39.0,Cancelled,2016-07-14 08:46:34,,2016-07-14,8,Thursday,Early morning,,,,
5713,City,39.0,Cancelled,2016-07-15 07:43:27,,2016-07-15,7,Friday,Early morning,,,,
5866,City,39.0,Cancelled,2016-07-15 09:19:04,,2016-07-15,9,Friday,Late morning,,,,
5945,Airport,39.0,Cancelled,2016-07-15 10:27:59,,2016-07-15,10,Friday,Late morning,,,,
126,City,40.0,Cancelled,2016-11-07 05:05:00,,2016-11-07,5,Monday,Early morning,,,,
436,City,40.0,Cancelled,2016-11-07 08:55:00,,2016-11-07,8,Monday,Early morning,,,,
1620,City,40.0,Cancelled,2016-12-07 06:55:00,,2016-12-07,6,Wednesday,Early morning,,,,
2206,City,40.0,Cancelled,2016-12-07 17:55:00,,2016-12-07,17,Wednesday,Evening,,,,
3221,City,40.0,Cancelled,2016-07-13 09:55:14,,2016-07-13,9,Wednesday,Late morning,,,,
5583,City,40.0,Cancelled,2016-07-15 05:58:15,,2016-07-15,5,Friday,Early morning,,,,
2131,City,41.0,Cancelled,2016-12-07 17:04:00,,2016-12-07,17,Wednesday,Evening,,,,
